,tinicialruptura,tfinalruptura,deltaruptura,turb,kruptura,tinicio,rglbprom,rglbmax,rglbmin,stdrglb,promkrup,tempromrup,tempminrup,tempmaxrup,stdtemp,hrelpromrup,hrelmaxrup,hrelminrup,stdhrel,promvelv,promvelu,prommag,maxmagnitudviento,minmagnitudviento,inicioviento,maginicioviento,Vamanecer,promagruptura,maxmagruptura,minmagruptura,maginicioruptura,magfirup,n_clouds,LCL_srf,z_cloudbase,z_inv_base,z_inv_top,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,BLwnd_dir_avg,BLwnd_spd_avg,dq_decoupling,dtheta_decoupling
85,65.0,410.0,345.0,3.717,0.2275781599982252,355.0,393.46,1095.0,33.01,323.5266751764445,0.5028397983052546,15.909857142857147,14.23,18.09,1.2004389207637645,82.98214285714285,92.2,73.09,5.779972140963185,-0.3601504381573238,1.8737304897853007,2.4686470645058907,4.869666666666666,0.033,95.0,0.08666666666666671,3.3933333333333353,2.3502960503264854,4.1160000000000005,0.033,0.4809999999999999,3.456333333333335,1.0,137.0,137.0,137.0,204.0,,,4.428873572272548,,,305.36837358847794,0.0,0.0,,
86,45.0,350.0,305.0,3.501,0.9145594935872738,345.0,360.32290322580644,985.0,42.55,285.46450015224457,0.5434792259174881,15.704193548387098,12.89,18.39,1.3429787645100377,82.18725806451613,92.1,72.56,5.511374577688367,-0.08059612344841044,1.311454232201499,2.1000375415566186,6.7770000000000055,0.059000000000000025,15.0,0.5969999999999995,3.3569999999999984,1.42048667601683,2.8520000000000025,0.3183333333333335,1.3893333333333353,1.540999999999999,2.0,199.95373317354353,914.0,2785.0,2909.0,5.459118202416918,,,287.71435006435007,12.351033228877782,311.3955654864214,292.9953535785703,7.991950498848811,4.346811896122997,-13.104117736256
87,75.0,90.0,15.0,3.476,1.1396493848525515,345.0,239.675,248.2,222.0,11.935207022363148,0.9850240418413226,12.620000000000001,12.22,12.98,0.3216623488483952,93.025,93.2,92.8,0.2061552812808845,0.15079613277253065,-0.39233564576272983,2.2383392943773783,5.667333333333331,0.0,120.0,0.38733333333333364,2.045000000000004,1.4221666666666668,1.8279999999999998,1.076666666666666,1.8279999999999998,1.076666666666666,1.0,137.0,137.0,137.0,213.0,,,3.1393636363636364,,,307.1748123605781,0.0,0.0,,
88,90.0,240.0,150.0,3.9330000000000003,1.089697429019281,330.0,494.0903225806453,732.6,208.6,147.52192911527584,0.9393703353562847,16.308064516129036,12.9,19.11,1.7869702839440067,76.5458064516129,85.1,66.3,4.997213072766025,-0.20443591254211738,0.498322953528558,1.4875767120723897,4.845819397993312,0.0,15.0,0.7190000000000022,4.034666666666664,1.0353676772035818,3.0676666666666677,0.0,1.5073333333333339,3.0676666666666677,,632.6293115557353,,145.0,273.0,,,1.4920626876876877,,,308.7583070637932,0.0,0.0,,
89,75.0,190.0,115.0,4.105,0.2896890251551116,330.0,361.11833333333334,609.4,50.2,152.3547269473068,0.8281187408906515,17.191666666666663,14.98,19.21,1.4485304897412914,81.16541666666666,91.7,66.46,9.20472987071069,-1.3941270645645512,1.1151977310416403,3.254775092496988,5.876333333333328,0.0,15.0,0.6060000000000009,4.2933333333333294,3.2787638888888893,4.109999999999998,1.9773333333333332,1.9773333333333332,4.109999999999998,2.0,275.78025717529084,1219.0,,,,,,289.6165896487985,,,,,,
90,55.0,265.0,210.0,3.201,0.7415889224643737,325.0,466.29,828.0,71.67,255.44750427995402,0.8365455097401521,15.371627906976748,12.61,17.72,1.5030079843791317,71.22999999999999,83.8,60.68,7.910840362318991,-0.7302761225164504,2.937098348299771,4.072932546073654,7.379333333333334,0.27575757575757603,55.0,1.3114093959731543,4.480602006688961,3.258295752233239,5.315333333333334,1.1387959866220734,1.3114093959731543,5.205333333333337,1.0,250.07240742755434,726.0,1689.0,2107.0,5.039684278350515,-4.854613523633534,0.18507075471698112,286.4754668930391,13.653532923684452,312.4209015022682,301.18931847495907,3.7028149931224217,5.711119418012398,-5.863486595333029
91,50.0,245.0,195.0,3.293,0.9554229549569854,320.0,397.50999999999993,758.6,97.0,202.05045929807753,0.827581865289757,16.570249999999998,12.98,20.83,2.590152443291163,75.58749999999998,85.5,57.52,10.926483411582598,-0.369566825211079,0.3433676104004324,0.8870860506596201,3.592333333333335,0.0,110.0,1.526689189189189,3.592333333333335,0.7592111406279142,1.7568561872909685,0.0,0.133,0.9180602006688964,,637.3524456020184,,137.0,196.0,,,2.1207636435021597,,,312.71480710375783,0.0,0.0,,
92,30.0,445.0,415.0,3.899,0.335878025303981,325.0,360.9735714285714,942.0,24.36,240.051080862461,0.4990262946755556,16.926904761904762,14.6,18.85,1.0985861408613862,90.85833333333332,96.0,82.0,4.630704449085378,-1.6120838262263861,0.7772944630035066,2.4236203395362566,5.160333333333332,0.0,110.0,0.5839464882943137,0.0,2.569864243244678,4.800668896321062,0.1386666666666666,1.9296666666666689,1.9713333333333303,1.0,137.0,137.0,856.0,1014.0,10.38837273991655,-4.008997378435925,6.379375361480625,290.47573018080664,5.5555977870022275,307.7909036124264,341.2643917029988,2.9883316412859564,0.6004166666666642,-2.9291666666666742
93,60.0,260.0,200.0,3.426,0.947486021107141,320.0,328.9243902439024,813.0,102.7,218.7256623952569,0.6053253867930222,15.963902439024402,14.61,17.72,1.0319372026649207,93.43170731707316,96.3,84.5,3.6594698403177373,-1.5226318726231032,1.5552119168993943,2.888647404921354,6.0840000000000005,0.0,15.0,1.5836120401337812,3.74966666666667,2.6926138472166703,4.487666666666664,1.6576666666666662,2.3773333333333304,2.1586666666666634,1.0,137.0,137.0,,,,,,,,,,,,
94,75.0,140.0,65.0,3.211,0.6408394690282528,320.0,297.0,434.2,127.7,108.1127047255637,0.8146730640468725,14.749999999999998,13.85,15.88,0.6107876377772709,94.54999999999998,94.8,93.7,0.3368405237817116,-0.5525710101191106,0.3173063748270038,2.2054021957516814,4.638795986622069,0.0,120.0,0.7416666666666661,2.7416666666666702,0.8210476190476188,1.3146666666666669,0.18400000000000014,1.3146666666666669,0.18400000000000014,1.0,137.0,137.0,137.0,197.0,,,1.6070836606441479,,,311.29403865488064,0.0,0.0,,
95,45.0,155.0,110.0,3.641,0.7322005549387453,310.0,250.53304347826085,436.2,63.08,118.58790461988265,0.8714640754440481,16.05826086956522,13.34,18.47,1.7879664735872252,78.10173913043477,85.1,69.19,5.214037566707357,-0.39145497858499556,-0.030866813233340822,0.8633798700963555,2.5336666666666683,0.0,40.0,0.041999999999999996,0.0,0.5383783200626295,1.475919732441471,0.0,0.016333333333333335,0.0,,463.4067008649669,,137.0,305.0,,,2.4116345365053324,,,317.65805847030316,0.0,0.0,,
96,75.0,355.0,280.0,3.442,0.7047935441984093,305.0,511.8368421052631,935.0,92.5,248.7182022975708,0.7907473136861717,18.167543859649125,15.46,20.46,1.3457237573431236,84.199649122807,92.8,75.32,5.907581982053801,0.8150927788508248,1.209435455681322,2.047827948350574,7.183666666666668,0.0,15.0,1.2223333333333333,4.626999999999996,3.484135067754007,7.183666666666668,0.6876666666666669,0.9706666666666657,4.359333333333334,1.0,137.0,137.0,576.0,648.0,9.60992027334852,-7.241144617023936,2.368775656324583,292.1290432801822,7.051505125957135,312.94014739171297,114.40920099088571,2.6969037267080744,,
97,100.0,175.0,75.0,4.59,1.1109414889669849,310.0,384.85625,514.9,287.5,70.98413877996502,0.971923266577535,17.2725,15.36,18.09,0.9403013701291022,79.443125,88.7,73.03,5.430939413827654,0.6492629018937882,0.9752517549746216,1.7904345974423626,6.140939597315443,0.0,70.0,0.014429530201342284,2.495000000000003,0.7001486900780375,1.3093333333333326,0.025083612040133783,0.2486666666666659,0.5583333333333326,1.0,174.798260890551,137.0,,,,,,,,,,,,
98,45.0,100.0,55.0,3.664,0.5409145413857591,305.0,150.66666666666666,277.1,54.74,81.6516757422354,0.7125402834522278,14.612499999999999,14.22,15.35,0.4075230054855798,94.66666666666664,94.8,94.5,0.14974726182552398,0.15942306998756464,0.8575388217289546,1.3038813213822606,5.730666666666666,0.0,15.0,0.06433333333333335,5.730666666666666,0.5399506688963212,0.9543333333333329,0.02166666666666666,0.865000000000002,0.02166666666666666,1.0,212.62178151338264,137.0,137.0,497.0,,,3.1218276936776492,,,312.7614993549355,0.0,0.0,,
99,55.0,275.0,220.0,3.8320000000000003,0.8117224842321772,300.0,413.80444444444447,831.0,81.0,268.22449887730204,0.7753787762976291,12.440222222222221,9.02,15.66,2.250193414806915,86.37688888888889,95.2,70.8,9.562954997427745,-2.100902719578128,-0.386503887057307,3.571125038655744,6.874999999999998,0.0,45.0,3.9936666666666665,6.546,3.791258516041125,5.116000000000005,2.8640000000000025,4.560666666666668,4.823000000000002,1.0,212.35623411198546,137.0,137.0,221.0,,,4.2079021230658515,,,296.7234830760762,0.0,0.0,,
100,85.0,295.0,210.0,3.22,0.8397785216854367,295.0,398.36279069767437,862.0,143.0,250.71095672227415,0.641083130062815,16.1639534883721,14.07,17.34,0.812078871183862,77.9281395348837,87.1,73.19,3.8767298785825948,0.3360070649974808,1.8534724044731758,2.586340538842217,5.196999999999999,0.0,125.0,0.2506666666666665,4.532333333333334,1.8651232272951181,3.6640000000000015,0.0,0.614666666666666,2.8700000000000014,1.0,401.4487011558122,1121.0,1158.0,1243.0,7.768374142997062,-7.577550195160666,0.19082394783639595,288.7193089430894,7.4340205286014225,312.2125098100795,185.0914194613351,3.18977743902439,1.4608668076109925,-1.0420718816067733
101,30.0,525.0,495.0,3.045,0.2732328463460843,300.0,624.8934,1072.0,23.32,353.2554892185976,0.7730144225288231,16.383200000000002,12.97,18.47,1.591204283147538,72.01310000000001,88.6,63.37,8.096911332181682,2.3289079201475227,1.6681084938839348,3.9834170238571764,8.750666666666666,0.23899999999999963,15.0,1.8716666666666681,5.987290969899659,6.298223203893665,8.750666666666666,2.275503355704699,2.856856187290969,7.210033444816053,,312.86311460211755,,137.0,197.0,,,3.226160644147683,,,309.5654763800889,0.0,0.0,,
102,10.0,340.0,330.0,3.693,0.13926285083190065,305.0,384.03232835820893,1004.0,5.016,326.35866483449956,0.5617319791808062,14.359402985074624,12.98,16.07,0.8338026810343353,74.4786567164179,81.3,66.84,4.228708842102985,0.2642819958040454,4.363844396022929,4.544154335061764,7.1622073578595264,2.348666666666667,140.0,2.723666666666667,3.5989999999999984,4.0321765984336135,6.598666666666662,2.6559999999999997,5.885000000000003,3.6303333333333336,1.0,426.0412060812617,914.0,,,,,,286.6415057915058,,,,,,
103,40.0,140.0,100.0,3.573,0.73977438493433,290.0,223.4809523809524,386.7,49.26,120.97793657955825,0.8568798834905577,14.494761904761905,12.98,16.47,1.2656011182344105,85.61333333333332,87.9,79.88,2.5699675743739143,-0.3469816257389851,1.2686868038551278,1.9829226104176287,4.773578595317729,0.0,15.0,0.1319999999999999,1.6976666666666673,1.5460955035302855,2.2173333333333334,0.22033333333333321,0.22033333333333321,1.8726666666666631,1.0,250.38205840810662,914.0,957.0,1295.0,8.356396341463416,-4.444024165482441,3.9123721759809755,288.56840411840415,9.813428888066483,306.40134399142914,131.63449540253328,1.4917245817245819,1.6391964285714282,-1.630952380952408
104,160.0,180.0,20.0,3.766,0.9581992145852418,300.0,513.92,569.3,444.4,52.77619728627669,0.9276392951782549,17.916,17.66,18.09,0.20935615586841494,88.94,90.8,87.3,1.3957077057894316,-0.9508393941212238,1.0550393494802013,1.7621330186139152,3.888333333333335,0.0,65.0,0.6703333333333342,3.6605351170568525,1.190751393534002,1.5550000000000006,0.6993333333333329,1.4862876254180608,1.0408026755852824,1.0,137.0,137.0,317.0,559.0,10.75211111111111,-7.800207326341388,2.9519037847697223,288.9555555555556,12.819834023508747,314.1195842082267,332.5,1.028,,
105,30.0,165.0,135.0,3.213,0.1932978456403089,300.0,136.54,517.8,18.1,149.99352558866838,0.34200028849936925,15.781071428571428,14.97,17.44,0.7263676208607599,93.20000000000003,93.7,91.4,0.6122212139535974,-1.1497916720085328,1.266854609055513,2.3201870977092836,6.059666666666666,0.05966666666666669,15.0,2.370333333333333,1.8950000000000005,2.305929786461957,3.9116666666666666,1.4249999999999998,1.6331103678929775,2.144000000000001,1.0,137.00000000000747,137.0,264.0,538.0,10.175,-6.226092970521543,3.948907029478458,287.85,13.550393289519093,316.1581367627526,,,,
106,175.0,430.0,255.0,3.033,0.2997837299387558,300.0,540.6807692307692,1051.0,172.4,271.34875687612833,0.5820228699350941,19.014807692307695,18.46,19.84,0.34174575106508764,62.151538461538465,69.37,57.33,3.5601434122993934,0.76995656606143,1.657949935791405,2.387860783741592,4.950501672240807,0.47033333333333266,15.0,1.9311036789297666,3.4423333333333366,3.624084823368202,4.950501672240807,1.4936454849498317,1.9006666666666672,3.712080536912755,1.0,889.4376163369891,1317.0,1643.0,1866.0,6.792742363877822,-4.4420933963262,2.350648967551622,289.48368644067796,13.781342071540394,310.9834371242699,226.37213531315444,2.3388543543543543,1.1604619309575064,-0.6391301921390209
107,15.0,385.0,370.0,3.172,0.45528697532823764,290.0,395.63960000000003,1099.0,16.45,241.46686489958086,0.6376986383387487,16.691866666666666,14.97,18.47,1.0934444626010011,82.726,88.6,75.06,3.811684737821393,-2.2150192725716686,1.4904105145008135,3.2797393894534768,6.775503355704697,0.0,15.0,2.2006802721088445,4.418333333333336,3.3309108746578477,4.893645484949829,1.862333333333336,2.2006802721088445,4.507382550335573,1.0,338.6338700684986,1214.0,1214.0,1367.0,7.866332404828228,-6.654424701339856,1.2119077034883718,289.8121634168988,12.542941274220425,312.4549353730242,330.02382878709415,1.9891866151866153,1.7629380980861251,-1.91523624401907
108,170.0,375.0,205.0,4.272,0.2185822609219471,305.0,554.5595238095239,970.0,117.4,327.83684152819427,0.6421213200104257,18.62785714285715,17.34,19.59,0.7017522866204307,84.10285714285718,89.7,79.87,3.1874948384189947,-1.3848720852783094,1.5430910047693414,2.1980597517012934,4.504362416107379,0.1280936454849497,15.0,0.9531772575250844,2.587,2.7840351540587895,4.12976588628763,0.8130434782608709,3.051351351351358,4.029333333333333,1.0,301.1880232995097,460.0,748.0,1039.0,10.199877250409166,-5.055007638913691,5.1448696114954755,290.0736842105264,13.86520841734216,310.3484726501847,48.47177312271968,1.4795158562367865,,
109,145.0,270.0,125.0,5.275,0.552459809886882,305.0,540.2192307692308,764.3,207.8,195.52348405085414,0.8692248425909942,22.59384615384615,21.96,23.21,0.3863167293615631,81.98076923076923,84.2,80.0,1.1520483430027513,-0.9031246878871662,1.8058093225718765,2.1993946759259257,4.6963333333333335,0.003666666666666667,85.0,0.42900000000000005,2.8199999999999994,2.3898333333333333,3.0696666666666683,1.5363333333333333,3.0026666666666686,2.2909999999999977,1.0,377.6874057576762,364.0,516.0,652.0,12.878786279683379,-4.597282214642728,8.28150406504065,293.0008810572687,8.05737180315532,318.0956776007886,163.8278859042191,0.3419118942731278,,
110,80.0,250.0,170.0,4.632,0.4409968799280604,300.0,284.3314285714286,675.6,77.97,208.08331371808544,0.5450871556273366,21.22771428571429,20.09,22.34,0.7364824414435297,87.22571428571428,91.3,83.9,2.352138308401259,1.5390813800516512,1.7233532400147409,2.804937134502924,6.5006666666666675,0.0,15.0,1.557999999999998,3.0816666666666683,0.44541666666666674,0.9369999999999998,0.0,0.7340000000000007,,1.0,263.57628207863024,305.0,417.0,644.0,13.164035714285712,-6.991896600421966,6.172139113863746,293.00684523809525,9.764472163890048,322.38840578913477,0.0,0.0,,
111,80.0,365.0,285.0,4.1240000000000006,0.34081884241604427,305.0,534.7356896551723,882.0,55.84,301.3317019330474,0.7430543939908185,22.36568965517241,20.46,23.59,0.9221392216480292,85.08275862068966,92.1,81.1,3.68454038796407,0.7736157890867417,1.235067316561584,1.8206851851851853,3.9320000000000026,0.022333333333333337,25.0,0.8289999999999996,2.9606666666666692,2.577959770114943,3.848666666666667,1.138666666666666,1.138666666666666,3.554999999999998,1.0,352.2067662727587,374.0,374.0,535.0,13.202848101265822,-6.576608633416598,6.626239467849224,293.5044303797468,5.685265497649482,319.06077209270444,230.61661291095172,0.5598928571428572,,
112,140.0,230.0,90.0,4.775,0.6208033963523426,310.0,468.7052631578947,675.4,178.6,177.63980557948094,0.8108732747382975,21.726842105263152,21.21,22.22,0.28892622340850177,79.98684210526316,82.8,78.5,1.106199965003208,0.907345232669592,1.524193601275418,2.392703703703704,5.5969999999999995,0.15166666666666664,110.0,0.21566666666666648,2.314999999999999,3.3104385964912284,4.3866666666666685,1.317666666666667,1.3556666666666675,4.008999999999997,1.0,301.63568575899154,305.0,468.0,749.0,12.647114803625376,-9.927360540837011,2.719754262788365,292.45000000000005,8.88023966351733,319.5852529917703,100.0,1.5419999999999998,,
113,100.0,230.0,130.0,4.6419999999999995,0.4051991182959994,310.0,384.2962962962963,655.4,108.4,205.18240193222726,0.7152772086087644,21.6062962962963,20.76,22.34,0.5198679429073096,82.55185185185185,85.9,80.3,1.5741592066805719,0.7753054505957073,1.3143487115101977,2.1342175925925932,4.827666666666667,0.015,30.0,0.6793333333333335,4.827666666666667,1.6817283950617283,2.6073333333333304,0.26533333333333353,0.26533333333333353,2.150999999999999,1.0,377.64069665814895,411.0,591.0,720.0,12.8077422907489,-7.543189646161654,5.264552644587246,293.28211678832116,9.788436136442442,319.22142902708345,297.55929696478944,1.028,,
114,110.0,250.0,140.0,5.412,0.4529925169041134,305.0,349.9413793103448,686.1,112.1,206.73210842820816,0.6580945349361865,21.21344827586207,19.58,21.96,0.8004743052094135,87.40344827586208,92.5,83.5,3.302864855872495,0.7536004167745212,1.5065103537736089,1.993335648148148,6.559333333333331,0.0,40.0,0.7793333333333352,4.821666666666668,1.3699310344827587,2.4316666666666675,0.0,1.435333333333332,2.4316666666666675,2.0,212.94670488826938,305.0,364.0,610.0,12.602775330396476,-6.358945044414292,6.243830285982184,291.96964285714284,9.738877465614166,319.0666199017078,335.74741541381184,1.733220238095238,,
115,85.0,235.0,150.0,5.459,0.3159984975664868,320.0,295.68516129032264,690.1,68.59,213.3723613603063,0.5661540779943303,22.518709677419352,20.83,24.25,1.0237829911183454,90.50000000000001,94.8,82.8,3.9626590399208794,0.22083082091007783,1.4532528974260694,1.7889918981481483,4.155666666666668,0.0,50.0,0.5076666666666658,2.444666666666668,1.469806451612903,2.170666666666662,0.3466666666666666,0.3466666666666666,2.047000000000002,1.0,238.46852569764428,268.0,,,,,,293.85,,,,,,
116,170.0,195.0,25.0,5.257,1.115936485221393,325.0,570.7499999999999,599.6,501.6,37.02052133614544,1.013049470867643,23.271666666666665,22.71,23.96,0.4932105703111672,80.43833333333333,81.8,79.46,0.9623391640511499,1.1444879381543414,1.5534114370104226,2.278371527777778,4.146999999999999,0.5816666666666664,30.0,1.4243333333333321,1.999666666666667,3.0947222222222233,3.3473333333333337,2.7113333333333345,3.2693333333333348,3.3473333333333337,1.0,301.89164481725203,305.0,651.0,914.0,13.769980544747083,-4.784529478590715,8.985451066156369,293.82589285714283,9.224861440070413,314.5300730924622,177.61533405481327,2.370050739957717,,
117,110.0,325.0,215.0,4.0009999999999994,0.220574726142135,330.0,399.425,910.0,83.2,276.74200152303723,0.5188746158835081,21.759318181818184,20.46,22.77,0.7859859686518248,86.40454545454546,91.3,81.4,3.313394559890768,-1.3728153579304194,1.1647881973148673,2.509170138888889,4.882333333333328,0.0823333333333333,40.0,1.1743333333333337,3.929999999999997,2.2092272727272726,3.4566666666666634,0.9956666666666667,1.4093333333333347,2.730000000000001,1.0,301.82764483486176,305.0,507.0,737.0,13.501405405405407,-9.072046370400678,4.42935903500473,293.5104166666667,12.181462754614245,315.1318824545071,258.5536062471045,1.0878493150684934,,
118,80.0,205.0,125.0,4.519,0.36097578346226183,320.0,272.1257692307692,633.7,78.68,179.43185996189365,0.5682767466808611,20.78961538461538,20.08,21.59,0.49923526132861096,85.54615384615386,88.6,82.4,2.1016623457122257,-1.181117817168948,0.968556475265407,2.270693287037037,4.44866666666667,0.1796666666666664,110.0,0.9656666666666668,3.4689999999999963,1.5100000000000002,2.3459999999999956,0.4673333333333332,1.3700000000000003,2.1016666666666652,1.0,263.699370673051,305.0,427.0,636.0,13.151379310344826,-9.203756184006496,3.94762312633833,292.98125,9.508553532147744,317.5033313701796,323.38330785621287,2.2992321428571434,,
119,120.0,150.0,30.0,4.225,1.193702104076443,325.0,428.57142857142856,461.6,400.5,23.052744904220148,0.9991680109758712,20.848571428571432,20.17,21.21,0.41155917239317147,83.60000000000001,85.8,81.0,1.8248287590894647,0.8927032237953677,1.352024780897506,2.055143518518518,4.788333333333336,0.008000000000000002,30.0,0.015666666666666662,2.7566666666666673,0.9190476190476187,1.3363333333333334,0.7523333333333327,0.9476666666666648,1.3363333333333334,1.0,326.79713621512883,305.0,575.0,778.0,11.88212328767123,-7.880207801841271,4.00191548582996,291.8,12.719984651433606,317.44257568615393,95.67250503457423,0.751962962962963,,
120,100.0,170.0,70.0,4.32,0.8681152117296503,320.0,361.7799999999999,504.7,179.4,107.01028788993007,0.8734463362727064,19.896,19.21,20.47,0.45569099806149954,80.33199999999998,82.8,78.14,1.682813120937675,1.3185324468276929,1.9664429672695196,2.719475694444445,5.677666666666666,0.4416666666666667,15.0,2.3636666666666657,2.292666666666669,3.376066666666666,4.1643333333333254,2.544333333333336,2.5526666666666675,4.1643333333333254,1.0,440.32974492812826,442.0,611.0,757.0,10.98613924050633,-8.481031362934829,2.5051078775715,291.55426229508197,10.013575944799243,317.5315728995186,168.2436573959921,1.9649967213114756,,
121,85.0,195.0,110.0,4.8580000000000005,0.5143152853121902,325.0,316.5782608695653,592.6,114.6,189.11683247165143,0.6983801001665771,19.66086956521739,18.61,20.84,0.7081981813247054,72.62391304347827,75.43,69.01,2.051085608626087,-0.16954693364746332,0.6290983101370755,1.9610578703703707,4.103333333333335,0.0,110.0,0.5909999999999994,3.8240000000000025,1.1452173913043482,2.86966666666667,0.06000000000000001,1.0073333333333339,2.86966666666667,1.0,753.789497538631,783.0,957.0,1022.0,9.320506097560974,-5.699608363685321,3.6208977338756534,291.3534055727554,9.071061713765914,313.4870283429704,188.3478243454036,1.7893745318352057,0.41846723044397294,-0.4644820295983436
122,35.0,215.0,180.0,4.590999999999999,0.8867690331031407,320.0,312.98837837837834,632.4,54.23,182.14391043460228,0.8515258861229029,18.54432432432433,16.1,20.47,1.4794791511064154,88.02972972972977,92.5,80.8,4.504125569646915,-0.8215945488623796,0.9159884077592102,2.049368055555556,4.659000000000003,0.0,100.0,0.0,3.064333333333329,0.4142072072072071,1.3166666666666684,0.0,1.3166666666666684,0.9163333333333332,,275.7532113459889,,574.0,886.0,10.909897025171624,-5.876638207486576,5.033258817685048,291.26350114416476,7.325211508594805,314.41270577554513,117.17225109619116,0.9270357142857144,,
123,80.0,225.0,145.0,4.878,0.4270648476182412,325.0,360.65999999999997,664.8,88.7,225.8549864327811,0.717554261581542,20.87633333333333,19.21,22.34,0.9896480856008024,78.80400000000002,83.9,73.45,3.3804066272443096,-1.4582385046468955,1.3228487050358413,2.492392361111111,4.727666666666668,0.21033333333333323,35.0,1.1733333333333338,3.1346666666666683,1.8209111111111111,3.162666666666664,0.5643333333333322,1.4689999999999994,2.0130000000000012,1.0,415.1345133365368,603.0,603.0,804.0,11.59274678111588,-7.251265560458603,4.341481220657276,292.2057939914164,7.928950383464496,315.425689355274,309.92098749653655,1.799,,
124,80.0,250.0,170.0,4.621,0.3115529001375046,330.0,347.4068571428571,852.0,71.73,277.58063362446836,0.5881407541662863,20.589428571428577,19.21,21.96,0.9563285887956604,77.1242857142857,83.2,71.61,3.801537061980778,-0.008213047710064623,1.3706086557710986,1.7626574074074073,4.687000000000003,0.0,100.0,0.35066666666666646,2.3163333333333336,1.0470190476190477,2.002666666666666,0.025333333333333333,0.9136666666666653,1.8553333333333315,1.0,440.211917318967,434.0,648.0,804.0,11.03145792563601,-7.253642041159475,3.7778158844765346,291.4760942760943,9.642570253592567,314.8435368356927,63.476354814026344,1.5012494714587739,,
125,170.0,320.0,150.0,4.195,0.6516378689521909,325.0,454.1322580645162,847.0,264.8,181.55501900176483,0.6105324624192052,21.287419354838708,20.82,21.96,0.45412162645364457,76.43483870967744,78.16,74.49,1.1945009305640082,-0.34177540781051613,1.4602803876903263,2.4052916666666664,4.23733333333333,0.612666666666666,15.0,2.4026666666666654,4.233999999999998,2.8986344086021503,3.473666666666668,2.285333333333332,2.5119999999999996,2.5996666666666624,1.0,553.9296186992515,687.0,870.0,1068.0,11.050879945429742,-8.325121736474518,2.7257582089552237,293.07872727272724,10.336336665913734,312.79525887742426,330.8904330581633,1.553466153846154,0.4318749999999998,-0.46041666666667425
126,55.0,200.0,145.0,4.42,0.3621952009035929,330.0,279.02566666666667,578.7,23.58,201.75062046964084,0.6268144005271914,20.06533333333333,19.2,21.84,0.8019361627931504,96.67333333333335,96.8,96.3,0.19988502442280542,-0.9643926203036105,0.7544132978864222,1.7037141203703698,7.4633333333333365,0.0,15.0,0.023333333333333334,1.6273333333333322,1.1189777777777785,2.1830000000000016,0.026666666666666665,1.6973333333333323,1.086333333333333,1.0,213.02060543896738,137.0,137.0,459.0,,,6.033415061295972,,,320.2900858543965,0.0,0.0,,
127,60.0,225.0,165.0,5.420999999999999,0.7864263432121055,330.0,364.82352941176475,628.6,92.0,196.15762996433858,0.8963832171807098,22.974411764705884,20.45,26.32,1.9787878003073691,90.43823529411765,95.6,80.0,6.271871534798812,0.011976503094429347,0.7676977345724209,1.0632657004830917,5.522666666666681,0.0,15.0,0.9169999999999987,2.885000000000005,0.6888627450980394,1.3703333333333336,0.0,0.2956666666666671,0.35766666666666674,,352.4157897923941,,137.0,631.0,,,7.939625946969696,,,319.1840623267642,0.0,0.0,,
128,40.0,310.0,270.0,4.861,1.0727636386877732,325.0,482.55218181818185,846.0,58.39,231.85860693527496,1.0215240145319842,27.12527272727273,21.58,33.3,3.948256931180238,71.64272727272729,92.5,46.59,16.48638803899722,0.22275060974730407,0.12928029766074334,1.3444675925925926,4.929,0.0,55.0,2.3020000000000005,0.5476666666666665,2.007830303030303,3.5876666666666686,0.24999999999999967,2.0900000000000003,1.5896666666666661,,693.1934762764832,,137.0,371.0,,,6.916186762225969,,,319.7785755518292,0.0,0.0,,
129,35.0,160.0,125.0,5.538,0.7956951026089542,335.0,222.05,444.7,36.12,146.82845113941644,0.8236190900773344,19.94461538461538,19.21,21.42,0.775459764368111,93.29230769230769,94.5,89.0,1.8588002747843726,-1.9263909802370602,1.1635959194120555,2.86059837962963,6.349000000000004,0.04700000000000001,105.0,1.1840000000000002,1.6439999999999995,1.2305,2.0830000000000006,0.5993333333333339,2.0830000000000006,1.2860000000000014,1.0,175.0273284600481,137.0,294.0,638.0,13.274999999999999,-3.4306033254156763,9.844396674584322,292.45000000000005,9.706322786064902,312.09874995922485,,,,
130,80.0,365.0,285.0,3.81,0.5067430442271028,340.0,404.45862068965516,888.0,115.2,198.84562030342434,0.5962873724765241,21.40551724137931,19.59,22.72,0.8033988597002708,75.68103448275862,81.5,69.55,2.68563670758088,-1.193819455409813,1.2727730675691997,2.74171412037037,5.0103333333333335,0.0,15.0,1.231666666666664,4.347999999999999,1.7568505747126435,3.327333333333334,0.0,0.5663333333333344,2.8069999999999977,2.0,528.3205109369335,1829.0,,,,,,294.7991725768321,,,,,,
