,tinicialruptura,tfinalruptura,deltaruptura,turb,kruptura,tinicio,rglbprom,rglbmax,rglbmin,stdrglb,promkrup,tempromrup,tempminrup,tempmaxrup,stdtemp,hrelpromrup,hrelmaxrup,hrelminrup,stdhrel,prespromrup,presmaxrup,presminrup,stdpres,tpotpromrup,tpotmaxrup,tpotminrup,stdtpot,tdewpromrup,tdewminrup,tdewmaxrup,stdtdew,n_clouds,LCL_srf,z_cloudbase,z_inv_base,z_inv_top,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,BLwnd_dir_avg,BLwnd_spd_avg,dq_decoupling,dtheta_decoupling,promedionb,mediananb,desvnb,maxnb,minnb,promvelv,promvelu,prommag,maxmagnitudviento,minmagnitudviento,inicioviento,maginicioviento,Vamanecer,promagruptura,maxmagruptura,minmagruptura0,maginicioruptura,magfirup
385,15.0,500.0,485.0,3.463,0.34637280291176975,505.0,282.8251020408163,704.7,16.36,221.8388421096409,0.4678165087654324,16.663673469387756,14.85,19.17,1.5013089737114749,69.50479591836734,82.7,55.94,7.915357671724213,1002.6240714285714,1003.641,1001.569,0.611473684642528,289.59592101501096,292.174184472858,287.8337462308653,1.5246217334037782,10.828244316686128,9.991126935563727,12.089700399249296,0.4681624593501195,1.0,705.2950440047407,1288.0,1726.0,2054.0,7.464748603351956,-4.99371941748406,2.471029185867896,289.3797399328859,12.590976923489393,308.66342843265903,0.9691961859324295,7.23699875853507,1.0910562443238208,-6.600658964665115,946.1161849166747,944.0384615384615,37.03487115432425,1008.4615384615385,877.3076923076923,-4.202740484429066,0.9792145328719725,4.651453628166965,7.549357389871008,0.19779787663167675,15.0,4.318607298655435,4.312794221847363,4.295153992747648,6.827969317447172,1.7245544352092803,4.318607298655435,6.736925411491506
386,20.0,445.0,425.0,3.466,0.16766472624537693,520.0,223.0358139534884,698.7,17.3,221.04162736230646,0.35156689837147503,13.701860465116278,12.25,17.67,1.696374342447068,88.70755813953488,95.5,57.67,11.17162034021886,1007.6975348837209,1008.698,1005.986,0.8127223199574634,286.22132444576204,290.2040410043739,284.76339938929226,1.6974136904129933,11.587045199930854,9.066886442704629,12.711719432884422,0.6781674507349615,1.0,366.5005954942983,371.0,,,,,,,,,,,,,369.3201065851442,323.0769230769231,98.99642784063779,582.3076923076924,261.53846153846155,1.5547595818815334,0.670655052264808,3.5683225284367857,8.560596532952596,0.28079351844371336,5.0,2.7728674688848725,2.7728674688848725,3.6719934357147355,6.879907630193884,0.7346870081878405,2.4349299784593397,4.255604539897945
387,35.0,205.0,170.0,3.9250000000000003,0.8293290131443962,490.0,306.31942857142866,590.6,40.35,193.7215122881124,0.8311809302849924,13.950285714285714,12.25,15.2,0.7977228094220878,76.3414285714286,87.0,65.0,8.316594022462187,1003.3874571428572,1003.85,1002.686,0.39020004996359986,286.8217082168911,288.0605087390831,285.17988001087906,0.7700826226611389,9.65376020225628,7.8147494744596315,11.077796287921785,1.0352772227321856,,454.1092656680342,,,,,,,,,,,,,,,,,,,3.7709826989619386,0.33791695501730046,4.118301592891371,7.56103828848922,0.15192103211866353,55.0,0.8136166173327583,0.7355324601946538,1.6877292971605624,4.078392452915732,0.15192103211866353,1.5362981481470321,1.025801637744842
388,45.0,250.0,205.0,3.357,0.3877935592564913,500.0,328.0954761904762,711.7,35.82,257.1640551277875,0.5958618934622215,15.189523809523806,14.39,16.52,0.7186062132094198,70.67190476190478,81.5,56.48,9.00894548337461,1008.3392142857142,1008.841,1007.499,0.38467823333997797,287.65305537800504,288.9729470398793,286.88849578709903,0.6937153703431113,9.664463096529538,7.397288836701591,11.271011804423892,1.2773520753323475,,685.5883068394888,,1738.0,1828.0,5.800127632418634,-3.189403200600452,2.610724431818182,288.5675494575622,7.6402377614863894,302.5465353324218,344.72686025839323,1.3596234843650288,,,1280.8879290673967,1349.8076923076924,184.74339866284862,1472.3076923076924,936.9230769230769,3.13219723183391,0.1757543252595151,3.4391242455612625,8.257044325907424,0.13647344063956182,35.0,1.336066615105699,2.344812572467147,3.4026836759292047,4.2164250260143366,1.7946690502708291,1.8567695064277634,3.4146147659728765
389,30.0,155.0,125.0,3.478,0.44346765482443706,495.0,195.48384615384614,485.5,27.71,143.74717697615972,0.618964415413716,14.318076923076923,13.59,15.6,0.5235801312560989,69.71961538461538,77.76,53.29,7.503060965109763,1007.3118461538463,1007.772,1006.899,0.29590710600561043,286.86761926736176,288.12159963771796,286.160485365676,0.5038482426627212,8.668933754802428,6.047493917353563,10.14646089626865,1.2562054705263195,,865.9772698442013,,1279.0,1452.0,6.069054982817869,-5.393355783983201,0.6756991988346687,287.1515034364261,9.094189413474226,309.7963110558132,14.27372180500095,4.645871134020618,,,1241.9892821734927,1242.3076923076924,11.308834292931378,1261.5384615384614,1221.923076923077,5.29698615916955,0.43522837370242146,5.4656357182260225,8.352490407058244,0.9411110455201341,40.0,5.370142828640595,6.104173326503763,6.083962912869973,7.789243095449005,4.0303643755869025,5.365431949060579,5.198744848518727
390,100.0,570.0,470.0,3.1950000000000003,0.9040160248998623,485.0,568.6978947368422,850.0,229.9,158.53044205877464,0.8878274894137139,16.114736842105263,14.07,18.7,1.0343729132320798,66.60463157894738,74.13,52.99,5.71719612325466,1002.6464210526316,1004.084,1000.64,1.151925165445269,289.04544426150795,291.5866865509647,286.9283608287698,1.0285730038326022,9.722298862842404,8.546496585595378,11.222399366785737,0.7321080618595326,,541.0886263654838,,692.0,939.0,6.708769497400347,-5.843695818538558,0.8650736788617887,287.0026863084922,12.841602565527126,314.07772694772723,13.370356895007497,4.252303292894281,0.2451918976545837,-2.3509594882728493,700.352380952381,703.0,8.907418727004682,710.0,688.0,1.975245674740484,-0.03435640138408349,4.155422143274726,8.441919213069975,0.28019457525084246,65.0,1.2121951163076017,3.28527289581855,4.616006228003437,6.180123785168061,1.8715987817905846,3.1357973467684426,4.321118489465428
391,10.0,295.0,285.0,4.266,0.13541431889082692,500.0,307.7922931034483,787.6,5.197,272.9883616911945,0.5094928259593555,14.349482758620692,13.83,15.27,0.4269451767007634,74.51603448275863,81.4,66.97,4.537166184001443,1004.4019482758621,1004.918,1003.191,0.43139095397610255,287.13732949477816,288.15640113209236,286.5990513089131,0.4458317512219157,9.737293347424075,8.562970689315819,10.64681306998591,0.5804357368324172,,428.71512075778907,,455.0,766.0,5.570044117647059,-3.9239161791298804,1.646127938517179,282.0402941176471,17.99749661257505,310.6276642824026,12.044307391565992,4.897361764705883,1.4641224489795919,1.5751020408163185,687.7648240251102,704.8076923076923,79.15807592550328,765.7692307692307,529.2307692307693,4.189647058823528,0.45543944636678124,4.299761115789304,7.35181997875356,0.6584929764241984,5.0,1.3723563677121189,1.3723563677121189,5.150712063353005,7.008527662783389,1.744809445183055,1.744809445183055,3.749323138914543
392,25.0,335.0,310.0,4.027,0.529968435930895,490.0,417.82190476190476,871.0,26.05,246.56516323706356,0.7762965316720039,14.296825396825396,13.0,15.91,0.7366660411060032,77.99492063492063,82.5,70.73,3.275562927742283,1000.8164825396825,1001.51,999.8693,0.4234253529595666,287.379514560239,289.07084381279196,286.11945679257093,0.7381985089395625,10.37457910533931,9.96185614570311,10.733694164377937,0.17578974382108611,,692.1461119264501,,527.0,771.0,7.29,-4.999040289723857,2.2909597102761428,287.70000000000005,15.097674683477123,314.00474552365307,317.0,2.056,,,474.8266499582289,473.8888888888889,20.040510695074843,515.0,448.3333333333333,3.094989619377163,-0.04496193771626336,3.233713041856282,6.096343904341355,0.8866211141180882,5.0,2.6641698519426273,2.6641698519426273,3.138947631161703,4.196342812497568,1.9666143495866188,2.6995401460248742,2.962021269336194
393,95.0,345.0,250.0,4.013,0.7171646572164542,490.0,578.0490196078431,786.8,141.9,203.5338344084826,0.8803291072359767,16.526078431372547,15.12,17.95,0.6542387283900963,66.16607843137254,70.32,59.52,3.0150204499680417,1002.3548823529411,1002.754,1001.782,0.2988093470464902,289.4805857538933,290.88739064439187,288.08675858767504,0.6472064699486452,10.057069441650258,9.362452208766854,11.08542290984201,0.5824963923220466,1.0,742.0891418977409,885.0,885.0,1179.0,7.375,-5.081769759450172,2.2932302405498284,288.08573200992555,16.915033590415987,312.3858173818979,0.0,0.7709999999999999,,,782.9044430603135,779.8076923076923,12.530711770669187,813.0769230769231,765.0,0.2895847750865051,0.2967024221453285,3.251965606079687,5.795120447410907,0.26877871939571407,5.0,0.7790924207050149,0.7790924207050149,3.0838027381198643,5.406375865586853,0.9749666660968467,1.694075559117715,4.755028180778743
394,60.0,165.0,105.0,3.7920000000000003,0.32970144959126757,490.0,229.74545454545452,567.6,57.95,163.63771540254558,0.5377708406443402,13.69318181818182,13.27,14.91,0.45647079251096045,79.6481818181818,82.9,72.55,3.0946230424547307,1002.0557272727269,1002.515,1001.685,0.27388130585523585,286.67414289121797,287.85826383158354,286.2612998496947,0.43617935330021795,10.107723041022599,9.688468464768334,10.39403025591264,0.1677223464683778,1.0,667.3214009755737,979.0,979.0,1187.0,7.357679398148149,-5.7858106439842585,1.5718687541638907,287.60639013452914,13.10075196252393,311.97573642226456,304.0228922823279,2.091396990740741,,,453.8360323886639,453.2692307692308,10.212562801427124,478.0769230769231,438.0769230769231,1.0819896193771623,-0.4424152249134951,3.5020571797976063,8.276685145636506,0.10912378292562992,20.0,0.8769264507357502,0.6619373082097729,1.9244060841074961,3.4158912453413968,0.5471709056592831,1.1497095285331858,3.4158912453413968
395,75.0,400.0,325.0,3.732,0.3025668186160658,490.0,433.01378787878787,922.0,75.39,248.6160832087229,0.6020577609163064,16.915,15.92,18.66,0.6913960236640516,65.66590909090907,69.68,57.77,3.1680938104179286,1002.4167575757575,1003.56,1000.251,0.9325394454120585,289.86421799141925,291.6184958403944,288.7753261710147,0.7167695146006118,10.308545219366948,9.477952894249086,11.11934978323751,0.5079081397369483,1.0,867.2915407113134,1195.0,1195.0,1583.0,7.402875,-6.733505383711824,0.6693696162881755,289.1004476275739,22.713007327378477,318.62327874641386,18.522621322101788,4.067976851851852,,,979.8582995951417,979.2307692307693,27.377254916988456,1032.6923076923076,932.6923076923077,0.3871245674740483,0.18296885813148764,3.5760827083225046,6.056084543663505,0.4155779108663019,95.0,1.579976265644519,2.2074467150986905,3.2112110521221617,5.735321176708415,1.4404558306314013,2.1550751727027992,3.4059327650439606
396,65.0,315.0,250.0,3.773,0.3387599838253071,490.0,350.63823529411764,918.0,74.37,250.65615191896552,0.5238495553792467,16.50980392156863,15.24,17.73,0.6784821005629503,70.67627450980392,76.87,65.66,3.054018310871311,1001.3388431372548,1001.704,1000.82,0.24670706293489217,289.54860242102524,290.7682297326471,288.3075332756598,0.6788716970893897,11.024147497058363,9.66971782299919,11.888848214609084,0.48671693455611215,1.0,555.0113824702796,988.0,1062.0,1194.0,7.673996832101373,-6.068350130712485,1.6056467013888889,288.7507919746568,13.102601586777439,328.18149499122484,7.593003179604373,3.739119324181626,,,921.1200041523928,925.0,32.76169921178392,963.0769230769231,848.8461538461538,2.4923321799307963,0.11827681660899596,2.8682912754781995,6.023794485206149,0.13269890730522235,75.0,0.7218760281377959,1.5837228292854781,1.9940439408805792,5.025734274710513,0.13269890730522235,1.0771193062980535,4.5460089089222
397,65.0,220.0,155.0,3.729,1.0534079247940527,485.0,464.00625,734.1,209.5,178.3840889358798,0.983407423085381,16.89875,15.87,18.13,0.603883934586451,65.055,69.11,59.92,2.4780325182067973,1002.1092812499998,1002.644,1001.221,0.44680328603457126,289.87335279129115,291.06425958715255,288.9187990918495,0.5739390760936567,10.160888455362704,9.836116175640484,10.350481289999209,0.10418499085884121,1.0,736.875914998291,785.0,785.0,895.0,7.779999999999999,-6.142047988366456,1.6379520116335433,288.48347639484984,11.588874254058567,321.3274922099186,27.023543510772893,1.7989999999999997,,,730.1141748366013,730.0,8.79885093565103,746.9230769230769,713.0769230769231,1.553508650519031,0.26523183391003424,3.1143055147260807,6.84016841897917,0.2022003956474863,65.0,0.8338069320891976,2.351612638169815,2.3879194075354535,4.285764925891293,0.7853992615224438,0.8338069320891976,2.334396067508682
398,105.0,250.0,145.0,3.995,0.42673793021567996,480.0,421.1433333333333,730.4,142.2,210.6281765270887,0.7000392117974162,16.235333333333333,15.53,17.28,0.5463656305980922,68.01933333333331,72.92,62.37,3.359556552565391,1001.7287666666666,1001.859,1001.557,0.09066599687040604,289.2419063761351,290.29444263340577,288.5408776619056,0.5425143561876008,10.189333904509978,9.825354257770584,10.703422568077485,0.27585331882560604,1.0,736.875914998291,785.0,785.0,895.0,7.779999999999999,-6.142047988366456,1.6379520116335433,288.48347639484984,11.588874254058567,321.3274922099186,27.023543510772893,1.7989999999999997,,,790.4251012145749,798.6538461538462,22.603080562783045,822.6923076923077,748.0769230769231,2.0714775086505193,0.5902318339100343,3.096883867302538,6.024298797370529,0.1875233318816621,5.0,2.0558647815457127,2.0558647815457127,2.29506798477617,3.137891808204993,1.2440566707348988,1.6020315227859907,3.137891808204993
399,165.0,280.0,115.0,4.2669999999999995,0.6206047530053621,495.0,600.5541666666667,858.0,325.9,184.3923368660627,0.829523063972108,17.478749999999998,16.61,18.38,0.5550739277045815,67.42333333333333,70.05,64.13,1.7311134056405446,1004.7739166666665,1005.034,1004.367,0.2192649611506721,290.23180861336374,291.16064849685966,289.3456924341795,0.5717702239301056,11.247274773783822,10.84190955410969,11.67877241743571,0.20147641804944796,1.0,592.7023925257307,802.0,1131.0,1188.0,8.043056102362206,-6.081277336381105,1.9617787659811006,288.99193054136873,13.181459354713354,317.31064134916704,275.4067934868617,2.249255905511811,1.1594594594594598,-3.8918918918918166,801.5890688259109,799.8076923076923,12.985974104770703,825.7692307692307,780.3846153846154,2.1123840830449825,0.2003633217993075,3.1222761889954262,6.775938680360087,0.08609297300012353,165.0,0.9521008349959577,2.873517704834964,2.158070317583188,3.7507089996426006,0.6295371315498396,0.9521008349959577,3.066546102702518
400,50.0,240.0,190.0,3.986,1.1252324690413344,475.0,437.37179487179486,704.6,96.0,198.97096581201828,0.9468335035658695,16.252051282051276,15.37,17.0,0.4507898301705077,70.3728205128205,78.74,66.61,3.6722135506630615,1003.7384102564101,1003.961,1003.588,0.11176590148226252,289.0922977403343,289.84618510737215,288.22357890773054,0.4551847289975615,10.710384443604397,10.09072435632828,11.667577607449175,0.41651563172002654,,537.551742602686,,135.0,1516.0,,,,,,,,,,,,,,,,3.692179930795848,0.0646643598615911,3.733162600942102,6.195910990322568,1.1510291047579988,35.0,1.1510291047579988,2.2544810932895403,3.61234429700025,5.115528711677807,1.7966507729661878,1.7966507729661878,3.9242620962417893
401,125.0,330.0,205.0,4.284,0.969065467772659,480.0,595.6119047619047,837.0,234.8,217.06207182635956,0.8501368019455965,17.610952380952387,16.69,18.55,0.5563987407001649,66.38904761904762,68.72,62.27,1.9396803980186041,1003.0530476190479,1003.455,1002.286,0.30826587767000563,290.5066985292085,291.4358213352842,289.57038141757147,0.5637915556295431,11.13939611192048,10.609071413404536,11.726600245746113,0.356573618522366,,741.6014412732801,,888.0,1038.0,8.252457956015524,-6.977187823497685,1.275270132517839,289.2254851228978,12.761969676268222,315.53918163598007,5.721328990019773,0.9944204398447608,,,784.2117725012462,782.6923076923077,11.333757481112603,810.0,767.6923076923077,1.9511557093425607,0.21432871972318296,2.8399277921756503,5.7989279181586655,0.027802877548915684,75.0,0.672402409275874,1.2948984516169597,2.8664218430388964,5.107122575384303,0.8809086218218096,2.1774204922338725,4.392284599157938
402,40.0,295.0,255.0,4.095,0.8040255328617011,475.0,421.2480769230769,830.0,61.0,265.5048735274317,0.7416732212202705,16.42826923076923,14.49,17.93,0.8754555590647854,69.30692307692308,74.18,64.51,2.995307138961198,1003.2117115384616,1003.645,1002.354,0.32764563213387216,289.3118484713678,290.82603489917614,287.44596483343236,0.8565267441005693,10.653300382382891,9.831336977640262,11.16327734688366,0.2506779689089877,,741.6014412732801,,888.0,1038.0,8.252457956015524,-6.977187823497685,1.275270132517839,289.2254851228978,12.761969676268222,315.53918163598007,5.721328990019773,0.9944204398447608,,,660.8881578947369,659.25,10.418223240764773,682.0,644.5,3.1568615916955016,-0.1617093425605541,3.357919934651632,6.556891412857162,0.5173596428017941,110.0,2.125448188029998,2.3661422188871066,2.320131466673923,4.051276342092699,1.2918688013881285,2.1092415698539604,3.9553634472700483
403,135.0,265.0,130.0,4.366,0.7083854893465815,485.0,514.9925925925926,860.0,204.2,199.82664395752545,0.7695004387305391,17.25444444444444,16.58,18.08,0.46824002172893947,67.24777777777778,70.56,64.14,1.9700318883271,1002.9643703703701,1003.224,1002.569,0.18899921614573922,290.1578413030184,290.97299011375634,289.4986686949618,0.4638573687405403,10.994989195789746,10.72342514646391,11.279069750564474,0.14405563187525805,,741.6014412732801,,888.0,1038.0,8.252457956015524,-6.977187823497685,1.275270132517839,289.2254851228978,12.761969676268222,315.53918163598007,5.721328990019773,0.9944204398447608,,,841.3754435464962,842.8846153846154,17.328372737407268,870.7692307692307,806.5384615384615,3.226269896193772,0.22841522491349428,3.307906155055406,7.001218322549297,0.08729833904490966,35.0,0.6170397069881322,2.137224836090017,2.4960360820488945,4.465145126420865,0.08729833904490966,0.08729833904490966,4.376601878169867
404,40.0,535.0,495.0,2.9090000000000003,0.28412077646876266,480.0,420.82200000000006,990.0,31.6,240.24593273551915,0.5655404133520953,16.567999999999998,15.47,17.42,0.554177887787966,70.67329999999998,78.91,66.14,3.252659224435143,1003.5513400000001,1004.616,1001.846,0.9194332600009408,289.4234922727512,290.27430749994056,288.281274088983,0.5920237787207124,11.077262165403747,10.592851875880967,11.85746019625708,0.2332488250879987,,644.7951357909328,,1098.0,1328.0,7.77043410041841,-5.25273229921761,2.5177018012008006,289.1861401673641,13.727608632702527,311.8259854110522,322.35408356953326,1.5944215481171549,,,827.2518286986045,825.7692307692307,45.09752421351797,905.7692307692307,736.1538461538462,3.080304498269896,0.420896193771626,3.163992237509964,5.87985926702332,0.5580008960566283,5.0,0.8300993916393384,0.8300993916393384,3.860246628196233,5.87985926702332,1.3487564643033227,1.3587468491223818,4.947203250322347
405,160.0,245.0,85.0,3.865,1.0688630728209267,480.0,494.85555555555555,775.3,252.3,170.79695279766358,0.7226923533019692,17.18722222222222,16.7,17.77,0.2752711081943325,59.18277777777779,64.02,55.84,2.4307171673628374,1004.8152777777777,1004.878,1004.676,0.06301895658362651,289.9372229412476,290.5292585886311,289.44862454464624,0.27868373428751925,9.034113884010619,8.342860733393366,10.209014851217034,0.4726543670334593,1.0,730.4737121701495,1300.0,1338.0,1493.0,7.354337694194603,-6.481115556211282,0.8732221379833205,289.41263286999185,10.01826640759299,308.39152560500327,1.8707542272290967,2.206249386753884,,,1187.8046679622764,1189.0384615384614,14.680652571282309,1209.2307692307693,1146.1538461538462,3.8879446366782004,-0.005875432525952145,4.012928743449171,7.189811193626715,1.0483634865827787,5.0,2.263000220945636,2.263000220945636,3.4664858081286294,3.8991332370156324,2.5737824305873254,3.430925968306515,3.824627171372394
406,85.0,490.0,405.0,3.1430000000000002,0.3989394607574432,475.0,678.7085365853659,1061.0,93.9,268.7605635942725,0.877297707649718,16.732439024390242,15.17,17.54,0.5499305477486995,66.06292682926829,71.39,59.24,3.5920668721967064,1003.1460975609756,1003.95,1001.87,0.6346002067940967,289.6212247279805,290.3703533886931,288.1130501580394,0.540949844765058,10.224287164140502,8.895778750794022,11.523315561879087,0.8974728346761837,1.0,866.9994166432004,964.0,964.0,1494.0,7.239016489988221,-6.354016489988221,0.8850000000000001,288.22122260668976,13.454996905505482,310.98719512195123,344.0609341571026,2.169818610129564,,,857.0569348522135,857.8846153846154,19.132775156487405,890.0,821.5384615384615,3.4235813148788927,0.5006089965397919,3.57421554655871,7.5033025395488355,0.12165936051122413,5.0,2.954801177744452,2.954801177744452,4.282166678221044,7.5033025395488355,0.12165936051122413,1.6268709229683835,7.436343725245626
407,45.0,100.0,55.0,3.698,0.5861687432984835,470.0,204.80999999999997,329.4,70.28,89.6797873243768,0.858227950897326,14.618333333333334,14.36,14.99,0.21874989177486523,70.98249999999999,73.27,67.92,1.809430472928881,1003.4782499999998,1003.702,1003.314,0.13790452889920204,287.4817007189961,287.8345859907116,287.23663276878744,0.20728266200933237,9.298565470988777,9.006563156687605,9.534123919357455,0.17418662975863403,,717.063850339229,,785.0,1122.0,6.956813432835822,-6.297568403281819,0.6592450295540032,288.1226865671642,14.077578882444698,311.2251715305158,16.76226757243187,3.8676582089552243,,,802.8309192097893,801.75,16.831928213369643,834.5,768.5,3.8241626297577853,0.4167266435986155,3.9452386274786706,7.797390140296944,1.0612412543809253,70.0,1.961,2.817408206135561,2.0736428193956136,2.474906462878951,1.5696521907734848,2.474906462878951,2.377374392055235
408,40.0,145.0,105.0,3.9610000000000003,0.8426627149545326,465.0,270.3731818181818,482.8,58.5,136.5950551774029,0.8996159895376745,15.707727272727272,13.7,17.33,1.043113160177296,75.34136363636364,80.4,69.42,3.327095537945179,1003.5885,1003.686,1003.521,0.05124520883528206,288.5609241724153,290.1748438491384,286.55373765997973,1.0438039996201145,11.211487702210984,10.2655550721949,11.61132525283466,0.3977160621333773,,542.3359744999261,,583.0,868.0,8.43798076923077,-7.5339273583370625,0.904053410893707,288.2567307692308,14.899008653019564,310.2051346573057,75.16024878638606,3.2372115384615388,,,620.0,620.0,0.0,620.0,620.0,1.9183737024221452,-0.042429065743945074,2.9881753431495963,5.890077503734565,0.008602325267042627,5.0,0.6472711950952243,0.6472711950952243,1.1009270608936637,1.928336070294802,0.3126403684747061,1.48,0.3126403684747061
409,90.0,255.0,165.0,4.0809999999999995,0.6391563531351477,470.0,504.4,797.6,163.5,244.05989950308214,0.8256202031366157,16.23264705882353,15.11,17.41,0.7725922866264741,77.3094117647059,83.8,70.9,3.8559328087133387,1001.6099705882353,1001.909,1001.401,0.16097307986761566,289.24904297727335,290.4181410328815,288.1441987838448,0.7602236434028784,12.098449110796206,11.80839112325333,12.380165873626254,0.1344804109653899,1.0,429.6340125351382,618.0,645.0,982.0,8.519462264150944,-7.604586620926244,0.9148756432246999,288.12801886792454,15.950239765958031,317.86977919196033,349.00611406442636,0.7579075471698112,,,577.4323356326752,575.9615384615385,9.439350780297712,598.4615384615385,564.6153846153846,2.5572422145328715,-0.22527335640138457,2.769242905232303,5.323646212888306,0.563620439657754,90.0,1.2324706893066466,2.181629666098259,1.7737382150202965,3.2479858374075468,0.676771748819349,1.2324706893066466,3.2479858374075468
410,65.0,240.0,175.0,4.051,0.9282538626593652,470.0,503.94166666666683,767.3,182.4,179.9274319988875,0.9841369675694563,17.658611111111114,16.23,19.34,0.9400247801529421,62.975833333333334,68.53,56.31,3.5092721060478786,1001.6585833333334,1001.965,1000.913,0.30990573451569225,290.67027317928955,292.3292763661544,289.30421798749865,0.9201072527170127,10.378440706210412,10.101566071453362,10.651123665968896,0.12826855214968752,,992.4267568414797,,871.0,1117.0,7.71125,-6.997986270022883,0.7132637299771166,289.68333333333334,19.40250370612597,314.74840002428215,4.2546591294430325,4.819769841269841,0.31272727272727163,0.8000000000000114,786.6971362517922,781.9230769230769,15.373747572103875,821.5384615384615,765.3846153846154,0.8190346020761244,0.36631833910034567,3.7001123613537383,7.896695004873875,0.22273302404448245,5.0,2.732789234463573,2.732789234463573,2.795870692618798,3.796661823233668,1.3930215360862157,3.0533681402673998,1.7493830341008798
411,85.0,235.0,150.0,3.761,0.6156445507328576,470.0,476.3967741935485,760.5,170.7,206.24049955310423,0.8096122971478272,17.044193548387096,16.17,18.82,0.8404751600277404,65.2374193548387,69.59,56.32,3.8207904659829532,1002.5873225806454,1002.978,1002.099,0.26996337863949177,289.9791238993461,291.7943506679688,289.10322855288973,0.8597904986236286,10.323395248978212,9.819941569959724,10.535806867268718,0.158437080677812,1.0,717.5323275599972,778.0,841.0,1126.0,7.919070247933885,-7.309196010129007,0.609874237804878,288.8597107438017,18.741073523213288,312.3088205300966,15.513734017602358,2.332469696969697,,,754.7345928924877,751.3461538461538,13.13766356183525,785.7692307692307,736.5384615384615,1.7132110726643597,0.3701384083044978,3.500460071091006,7.514284263986824,0.2264177554875059,55.0,1.3496147598481574,1.7752647689851788,3.310413669480939,4.47981260768796,2.1671328985551392,2.1671328985551392,3.1921192020349114
412,65.0,420.0,355.0,3.2880000000000003,0.85316483811088,470.0,562.3875,946.0,93.2,295.8080820242156,0.7244972683880305,16.03125,15.13,17.03,0.5614993446875134,66.18513888888889,73.33,60.09,3.1739560746073305,1003.7888333333334,1004.348,1002.493,0.5463452965832026,288.8675271250978,289.8355497021047,288.0662341918507,0.5368132855366993,9.592707795843857,8.702222221052978,10.349008943886474,0.3262059281827082,,717.0638503392273,,979.0,1130.0,7.434739583333333,-6.844031428826895,0.5907081545064378,288.2135416666667,15.471415070996557,314.38049392125276,0.3895581873754224,5.107280092592593,0.5806578947368424,-1.0671052631578846,827.512883640414,829.8076923076923,54.27475513112308,921.1538461538462,723.8461538461538,4.092235294117647,0.4977681660899649,4.226228703620295,6.8410073088690675,0.04,5.0,3.294576300527885,3.294576300527885,5.054205545452066,6.730045022137667,3.558752168949111,4.642185907522447,6.730045022137667
413,80.0,500.0,420.0,3.106,0.4001460298330583,470.0,634.3741176470588,1059.0,120.8,263.3128436059342,0.7872182895043378,16.258352941176472,15.22,17.0,0.46215810286612746,66.46141176470589,70.71,61.92,2.090029706408372,1002.3961411764707,1003.484,1000.32,0.9227885682737367,289.2097563353668,289.96589569342973,288.1465996354982,0.5135851182260399,9.878886068465421,8.918390919954732,10.791384767471186,0.5301568333424672,1.0,717.2980746808488,1030.0,1030.0,1086.0,7.394076502732239,-6.3237441327900425,1.0703323699421965,288.37928265524624,14.303557262682205,316.7820454910212,348.73923125589886,2.973335519125684,,,872.287061591241,868.4615384615385,28.498527739854122,922.3076923076923,822.3076923076923,3.5745916955017303,0.6012802768166086,3.74331974703165,7.1689889105786735,0.08542833253669417,15.0,0.7376964145229391,1.1395095436195346,5.038022638318345,7.1689889105786735,2.3632456495252456,2.3632456495252456,5.63715575445632
414,30.0,45.0,15.0,3.593,0.9344788438897712,460.0,89.555,122.0,61.94,28.664088449951915,0.8926042148432313,15.110000000000001,14.88,15.32,0.18654758106177602,67.30000000000001,68.29,66.09,0.9980981915623335,1000.9315,1000.944,1000.9,0.021063396370651407,288.1829828795944,288.3922236043112,287.95201197776396,0.18706855339285675,8.983716327192937,8.916771594248814,9.072607403128984,0.06530040696937116,,871.853368238992,,737.0,1016.9999999999999,7.15,-6.200487878787879,0.9495121212121211,288.25,15.69206095455155,317.72285271335426,351.31070446325174,3.5980000000000008,,,825.2500466974151,825.8333333333334,6.075572933546212,833.8888888888889,812.2222222222222,2.6750311418685113,0.8151695501730098,3.4927330222677595,7.530659798450598,0.026019223662515373,60.0,0.45916445855488425,0.6896441111181912,0.7706699677038906,0.9642707088779582,0.6349433045556115,0.9642707088779582,0.8076515337693604
415,85.0,385.0,300.0,4.064,0.3588566253742548,470.0,607.3049180327869,999.0,110.7,257.82539209461737,0.8005901701869189,17.762131147540988,16.09,19.18,0.7700370440312125,63.26065573770491,68.87,56.52,3.026816737571261,1000.6246065573771,1000.914,1000.044,0.17855384609771222,290.86002311562123,292.27565629484855,289.1962675690502,0.7772274718896438,10.549863403839574,9.890177912173272,11.216151840613122,0.3982550554147831,1.0,692.59525903872,766.0,1039.0,1261.0,7.9750000000000005,-6.5999847560975615,1.375015243902439,289.16022727272724,18.170990785491767,316.6058409452679,27.772105750792782,4.228818181818182,,,868.663967611336,864.6153846153846,27.939588679198785,939.6153846153846,829.6153846153846,0.703294117647059,0.5530899653979235,3.280751793855916,6.506782461401334,0.34996714131472395,125.0,1.6968170201880932,2.3618063002710445,3.208884602885801,6.506782461401334,0.650902450448606,2.851075761883574,4.183756804595602
